person_id,driving
3556936,7386.354309
429580,7386.293119
573622,7385.545728
3545783,7385.258533
145757,7385.176619
1234401,7384.967564
3688988,7384.784398
1063036,7384.399932
3820033,7383.983364
132896,7383.583627
1778181,7383.49829
1117201,7383.402845
965416,7383.384169
3601856,7383.382612
1762143,7383.333619
1892730,7383.032806
1944790,7383.027431
1089488,7382.85272
3697638,7382.682308
1849519,7382.572344
3609374,7382.476088
1117432,7382.367658
2594729,7382.320898
3353157,7382.114328
2364350,7381.276032
757989,7381.199963
2437052,7381.070574
1703887,7380.876149
803544,7380.666851
890771,7380.508357
414622,7380.003986
120108,7379.592194
2871150,7379.54466
1192327,7379.298901
3805980,7378.972473
1358447,7378.553229
1631392,7378.303434
1253706,7377.87233
3661685,7377.836983
168414,7377.674061
1765265,7377.168766
2906427,7377.127662
3509051,7377.023454
3929803,7376.75648
2950422,7376.129467
3001261,7376.128868
803717,7375.901144
3000497,7375.484736
1837959,7375.216939
3708746,7375.140321
2056771,7374.917305
3603562,7374.782614
37525,7374.56986
2575764,7374.359767
814067,7374.097552
3478148,7374.045106
3075119,7373.203282
2346205,7373.141425
1898117,7372.610588
1044521,7372.595794
2011789,7372.558055
1700890,7372.210247
2191421,7372.105434
2007586,7371.053378
1517158,7370.725962
3941472,7370.059191
1070323,7369.987419
2813865,7369.906799
3740882,7369.4161
3869646,7369.317813
2706543,7369.305732
843463,7369.18031
490633,7369.161401
2778014,7368.428075
1495457,7368.390037
1092049,7368.015245
1468155,7368.006813
1790827,7367.921562
3459613,7367.915637
737104,7367.849963
2003900,7367.767299
2754018,7367.364332
697128,7365.428284
795201,7364.596362
3518616,7364.25503
869024,7364.073323
2061234,7363.869138
1590096,7363.867725
3567511,7363.396705
564398,7363.181125
3743220,7362.929437
2575324,7362.83143
771534,7362.811325
3267133,7362.698409
1071194,7362.600039
1191981,7362.505311
916228,7362.064153
1969421,7361.938291
1246005,7361.86745
1213163,7361.398419
3700808,7361.354154
3755584,7361.125597
1181129,7361.080791
3848123,7360.762622
2214785,7360.465314
1086918,7359.979645
1192929,7359.852742
1436780,7358.822324
1631274,7358.656012
3046158,7358.598503
2020478,7358.077418
711189,7357.959887
1927811,7357.628626
3873058,7357.431675
3433956,7356.991179
691537,7356.899343
2701572,7356.481796
1422876,7356.464389
1075206,7356.444673
164094,7356.426736
3839487,7356.363829
1766400,7356.123981
1226621,7355.567179
486197,7355.444706
2345660,7355.324629
3211579,7355.288911
402434,7355.073783
2143896,7355.000165
1583798,7354.858617
3847714,7354.563725
1603190,7354.233059
742798,7353.820013
3584280,7353.760595
843566,7353.744809
2347419,7353.427507
3271642,7353.155345
1790143,7353.001677
3557710,7352.897781
3987215,7352.812668
1101643,7352.654237
3433156,7352.575205
2010038,7352.517501
1709415,7352.363237
1185469,7352.058273
3657434,7351.861586
3755954,7351.689355
1258627,7351.130573
2194058,7350.967428
372412,7350.942776
1321547,7350.822092
3914004,7350.563595
3146729,7350.214563
1947412,7349.750226
3108014,7349.711119
1589282,7349.583677
1834778,7349.571693
1766198,7349.06417
2769462,7348.658272
1976808,7348.49167
1269466,7347.271256
3019430,7347.206445
3632928,7347.183214
1078620,7347.06983
3868017,7347.0329
2216497,7346.910843
1069786,7346.827195
1957669,7346.116878
644357,7345.155473
978658,7345.141784
3151207,7344.788895
3284196,7344.587166
2271146,7344.521517
2176161,7344.518828
3560624,7344.49726
3550986,7344.380908
3640948,7343.912213
1144155,7342.99558
896474,7342.57472
2711111,7342.473539
280556,7342.465285
1644878,7342.130809
1715525,7340.994954
1368284,7340.734579
1304099,7340.386267
1403780,7340.182653
3073850,7339.936473
1933206,7339.848556
1983221,7339.814423
755954,7339.668094
1693309,7339.404693
1023919,7339.266735
1103862,7339.162934
1671178,7339.060448
1117259,7338.800695
641222,7338.681111
551976,7338.615666
2601098,7338.453514
2338405,7338.284408
3260436,7338.225293
810285,7338.093805
235855,7338.030084
1765147,7337.996639
815553,7337.159198
51105,7337.117317
1665580,7337.117203
369334,7336.895998
168085,7336.226554
1734734,7336.025909
530383,7335.684524
1097690,7335.623735
1063984,7335.490864
1435419,7335.317232
1021646,7335.227192
3612225,7335.110885
1310824,7334.710437
2652336,7334.500019
1162443,7334.406813
2434556,7334.14551
1950078,7334.105292
1980715,7333.46833
2009189,7332.763509
794146,7332.132291
2622367,7331.982544
3677071,7331.837986
1734439,7331.444704
2373389,7331.415004
2154109,7331.145088
3209233,7331.005076
4003830,7330.657116
943644,7330.511968
957454,7329.784756
2969865,7329.710288
438322,7329.303338
3560572,7329.259284
246930,7329.124179
2457664,7328.848395
2587537,7328.832768
3911315,7328.579109
1693082,7327.179028
3018110,7327.105829
845759,7327.084353
1934840,7327.018477
2929867,7326.854489
740129,7326.699886
2722838,7326.68869
3745143,7326.600242
3096008,7326.333251
1120383,7326.301722
2905711,7326.186691
278903,7325.711389
3704590,7325.48176
3870858,7325.438681
1759878,7325.420547
3543992,7325.403665
1934459,7325.304611
2090802,7325.008401
538249,7324.915245
1513861,7324.589552
1834779,7323.910477
3285546,7323.564427
3106752,7323.394547
2092939,7322.965278
2669711,7322.88405
1959444,7322.661883
536401,7322.638062
2014932,7321.952546
235539,7321.745243
1593105,7321.683969
3227457,7321.596183
2853481,7321.416551
2188558,7320.849243
200048,7320.293404
1060343,7320.092963
3354947,7320.001721
1993100,7319.998551
826685,7319.993748
3846160,7319.954443
2003032,7319.573745
3954923,7319.496157
1116640,7319.30524
3168135,7319.271144
1711972,7318.683166
3639643,7318.554404
3042328,7318.504323
2480340,7318.449997
130132,7318.383398
3876782,7318.245806
3464728,7318.231797
1941514,7317.37489
1271602,7317.190821
3351932,7317.171874
2808813,7316.689498
3850562,7316.644034
964798,7316.444666
114563,7316.396108
731128,7315.913861
3251722,7315.778894
1749333,7315.73712
1495262,7315.11889
1134235,7314.516134
421111,7314.388332
1752875,7314.367883
2109267,7313.837527
921502,7313.716806
864526,7313.504218
1513723,7313.134508
470244,7312.784863
276639,7312.61038
2678826,7312.118586
3648641,7312.022866
488226,7311.68114
1834510,7311.56421
1195294,7311.490341
2073732,7311.391471
1065475,7311.29275
1459243,7311.251406
1107314,7310.965367
740566,7310.809239
3653069,7310.608256
3239779,7310.516465
3242890,7309.935599
1563613,7309.465248
787204,7309.41909
3206278,7309.41309
431549,7309.188737
458953,7309.147125
1709942,7308.897296
1608973,7308.547817
3110728,7308.513438
2809921,7308.008577
589704,7307.95348
2107926,7307.071584
2846571,7306.521668
2016577,7306.334245
3686462,7305.759063
3679494,7305.605982
585416,7304.751407
612135,7304.695503
3850797,7304.609589
3537237,7304.578212
1865144,7304.405257
3619325,7304.361785
348047,7304.120335
469695,7303.703016
1401497,7303.478852
1685082,7303.385913
155049,7303.305249
3085877,7303.298454
3318176,7302.800055
901554,7302.792356
3086741,7302.001863
3635784,7301.868236
1755213,7301.833859
3422481,7301.64952
1992336,7301.623596
2283790,7301.053045
885276,7301.015608
1683440,7300.922685
2421742,7300.813252
3407475,7300.626916
2364815,7300.188859
1706410,7300.026513
2368318,7299.939788
2243611,7299.707844
332620,7299.623076
1024322,7299.599879
1011235,7299.576202
361653,7299.540774
1550232,7299.221427
2050719,7298.827531
2187788,7297.962115
3200503,7297.860491
138146,7297.574071
3323145,7297.563084
2089708,7297.062325
777312,7296.45069
367802,7296.4276
3254553,7295.923116
3425705,7295.853642
3657017,7295.685682
874722,7295.444619
2113102,7294.907539
560177,7294.569412
2622943,7294.202825
3225969,7294.186328
2635525,7294.030568
1195124,7293.842799
3187480,7293.045958
3262946,7292.8894
467558,7292.743139
1211369,7292.70261
2421141,7291.061443
2346089,7291.03429
3468521,7290.99268
810652,7290.128792
151988,7289.693745
894553,7289.236366
2478058,7289.186397
2698604,7288.923642
3476407,7288.889545
3207347,7288.388127
206864,7287.978774
3005893,7287.83085
368706,7287.708594
2642765,7286.7273
869009,7286.029667
2375541,7285.869812
1440980,7285.415915
25745,7285.194507
3120885,7284.656018
239132,7284.544521
872155,7283.616118
366876,7283.368956
3202083,7283.260004
3751502,7282.908294
3920519,7282.722394
1103748,7282.301485
3416715,7282.107389
3296996,7282.052349
2491307,7281.743051
3944766,7281.521324
636418,7280.996632
1508228,7280.582123
2888555,7280.301958
1606398,7280.282064
3669358,7279.742508
2160521,7279.526017
248071,7279.459611
991967,7279.078206
746598,7278.759896
3321514,7278.621121
4007194,7278.512888
989133,7277.882506
3017466,7277.537873
2987007,7277.459075
2410281,7277.444945
3103098,7277.327048
3688995,7277.16007
3406703,7276.921636
3201926,7276.517304
1737809,7276.427627
1238047,7275.371183
737886,7275.316128
3791696,7275.218799
2090772,7274.986277
3772934,7274.842636
3701105,7274.81598
3983448,7274.746567
3207341,7274.34778
159091,7273.902935
3122497,7273.633942
747609,7273.501518
3615178,7273.441938
335932,7273.343369
2651859,7272.975968
3428077,7272.775403
2089557,7272.525747
2729503,7272.372703
2146331,7272.184833
3823637,7272.125339
1180789,7271.991288
3686429,7271.004063
3746676,7270.968139
2879697,7270.911561
3942463,7270.757779
3188783,7270.625875
632648,7270.57908
555763,7270.505757
3263385,7270.017461
3257514,7269.760122
3549028,7269.487371
371798,7269.437285
3154920,7269.24945
975094,7269.062248
3510597,7268.812804
557857,7267.771082
630413,7267.6388
3405383,7267.387561
3872175,7266.554844
2448602,7266.260095
4008381,7266.088751
635104,7265.845837
1422898,7265.651614
394183,7265.562445
3061718,7265.522701
2160828,7265.415054
1756756,7265.221921
973403,7265.007249
428963,7264.972694
1760127,7264.692016
1363344,7264.597935
1482918,7264.028589
212801,7263.703068
380556,7263.535294
888599,7263.478815
885703,7263.261532
960251,7263.084108
3037140,7262.769871
690584,7262.584968
3407992,7262.506402
3151208,7262.394395
3644967,7262.309951
1332001,7261.9936
470680,7261.43662
3095338,7261.153978
154252,7261.059059
2437969,7260.882467
1426984,7260.829492
494518,7260.584746
3841703,7260.395531
1057705,7260.301457
358250,7260.222783
360676,7260.066656
342261,7259.999791
1323324,7259.927078
1962589,7259.218133
740109,7258.874566
1602154,7258.798285
2194958,7258.690288
3106,7258.226515
753161,7258.115868
1770750,7257.973253
2304030,7257.75211
743024,7257.34085
3293397,7256.992769
482573,7256.750267
3383466,7256.500404
3300045,7256.307762
2215295,7256.09082
2766676,7256.03478
3120651,7255.849226
4025450,7255.75477
1021293,7255.471481
587759,7255.114117
631511,7255.101561
2814303,7253.446249
3566856,7253.376629
721131,7253.203297
767873,7253.135009
3320763,7252.935725
1763847,7252.933939
3185910,7252.903935
2066084,7252.631745
3277760,7252.567735
3632681,7252.525332
344580,7252.283222
3483601,7252.155413
3850063,7251.980484
68439,7251.964116
104906,7251.539586
1131629,7251.397251
2846768,7251.216467
3389792,7249.339622
1776532,7249.225883
3768153,7249.183091
1030790,7249.143874
3436520,7249.126895
1108516,7249.112314
2548904,7249.045403
3177681,7248.367063
3655208,7247.745751
2529859,7246.543576
2590877,7246.368298
2404402,7246.228242
1257264,7246.203565
2910368,7245.757442
472011,7245.350517
3602635,7245.301613
3260259,7245.141542
1976807,7245.103431
3779358,7244.382237
1274052,7244.323063
3430615,7243.868273
485406,7243.707762
956377,7243.579639
1992945,7242.947206
885623,7242.946368
3418632,7242.933448
3101405,7242.906545
3825569,7242.285637
3830754,7241.43986
3474995,7241.147531
486830,7241.090824
1654279,7240.679274
1086570,7240.163797
378660,7239.957762
966692,7239.895408
224909,7239.602551
887101,7239.483251
517419,7239.399085
1122632,7239.181333
3625667,7239.164984
3881712,7239.049461
1062656,7238.880661
1983503,7238.18171
899150,7238.143189
3469343,7237.73848
943406,7237.286541
1060504,7237.068518
776553,7236.774035
390538,7236.343189
955392,7235.864463
2486290,7235.679026
930255,7235.507332
3602840,7234.50169
2260864,7233.82769
3097329,7232.62388
2295611,7232.467503
377546,7232.277555
1582490,7232.082039
1728908,7232.040065
307959,7231.619204
1204848,7231.611662
3166871,7231.192666
3437927,7230.760703
617289,7230.728191
1044318,7230.233315
704040,7229.694653
3651130,7229.472636
1604929,7229.425664
3660198,7229.113782
3136442,7228.762462
2657417,7228.562983
2853147,7228.232315
2616113,7228.124016
1371826,7227.77418
3387054,7227.657252
1101520,7227.541554
373968,7227.287572
2283397,7227.173278
959825,7226.921312
365399,7226.563686
3313120,7226.149898
720415,7226.062926
414296,7226.009758
463091,7225.628935
3845184,7225.604846
303041,7225.293475
3739673,7225.000674
3202854,7224.737908
2327888,7224.577401
1687749,7224.57109
1836043,7224.251711
2765800,7223.884284
3366502,7223.291498
1604115,7223.212528
353788,7222.835095
2207845,7222.67059
103946,7222.602752
1813422,7222.319713
359369,7222.067285
935830,7221.848214
1940223,7221.727392
867938,7221.599503
3509795,7221.389913
3139074,7221.348929
57964,7221.020605
887340,7219.960134
272199,7219.546802
1491066,7219.354882
3128963,7219.295922
1189987,7219.192207
2437212,7218.999883
1299175,7218.899414
1459917,7218.379624
892171,7218.21293
3764273,7217.94572
437237,7217.690291
3916109,7217.680661
618036,7217.607158
2350780,7217.265572
447191,7217.179964
3629255,7217.177873
853924,7216.704462
3399413,7216.617123
3857511,7216.603798
857991,7216.474149
1874986,7216.082115
131071,7215.952171
1237223,7215.627081
1315585,7215.600329
2357920,7215.400381
3296316,7214.778583
1641743,7214.552808
778409,7213.94046
3895727,7213.890469
1996608,7213.736221
2312529,7213.390041
157760,7212.96816
536100,7212.886412
3207337,7212.806097
1622019,7212.778442
3402227,7212.516068
489155,7212.320024
3256373,7211.792696
2960973,7211.752838
1797972,7211.16304
3591781,7210.849981
470686,7210.774604
1662924,7210.610039
4007324,7210.195778
3596267,7210.014347
367725,7209.834408
3013078,7209.299877
2155315,7209.078609
445031,7208.954493
517625,7208.840013
3241252,7208.677934
1055094,7208.199025
1227567,7207.988428
400280,7207.981043
2482191,7207.615779
3085334,7207.413655
2807774,7206.85372
1038348,7206.69812
1927680,7206.370615
3016305,7205.927982
3486159,7205.843465
189562,7205.481381
2898475,7204.887869
928829,7204.525574
3980666,7204.419488
704523,7204.393697
592643,7204.371815
1022590,7204.207954
1754683,7203.864734
527643,7203.696675
743305,7203.576286
682811,7203.328756
356873,7202.338007
1964090,7202.05556
3829555,7201.644014
585348,7201.177839
1433513,7201.1274
985888,7200.843793
569236,7200.133201
1044824,7199.51382
35418,7199.269507
2470855,7199.192953
256215,7198.740016
712181,7198.573232
1799016,7197.884247
734740,7197.683621
937298,7197.424794
1990422,7197.423353
3486983,7197.407517
493987,7197.407406
289714,7197.338293
3753355,7197.326989
236971,7197.141838
173240,7197.060114
3487546,7197.024534
2016505,7196.798196
3387596,7196.219721
439516,7195.582396
236509,7195.219271
2984571,7195.192689
370740,7194.913092
2888851,7194.872137
2999561,7194.611984
2145327,7194.451333
2874951,7194.362263
2509785,7194.339179
1507427,7194.336846
799386,7194.274563
448525,7194.209225
519887,7194.171965
2750072,7194.114708
3010898,7193.920445
755666,7193.393875
1078622,7193.19444
2835048,7192.02462
2596270,7191.855242
1910813,7191.379807
77518,7191.28972
3913343,7190.928173
899005,7190.814505
1583301,7190.638203
527708,7190.636026
3075201,7190.036034
151051,7189.688057
951865,7189.645995
561820,7188.966917
122810,7188.822109
2438567,7188.657933
564982,7188.536294
2875979,7188.481844
3947005,7188.4706
1568252,7188.269124
1116638,7187.665037
1849322,7187.549614
3620034,7187.1487
1509106,7186.865276
3909695,7186.728349
3553002,7186.631537
456955,7186.617431
1575977,7186.608311
779867,7186.43127
3158029,7186.363199
3946413,7185.483104
283688,7185.448663
210204,7185.272466
2793723,7185.091639
4036468,7184.7672
867511,7183.762193
3096517,7183.497213
3548091,7183.338206
952382,7183.313873
67427,7183.079712
1872536,7183.075279
34723,7182.848398
3819738,7182.842329
435187,7182.706606
366872,7182.546561
1667686,7182.333535
1969760,7182.171622
3063665,7181.851641
1198348,7181.611073
372785,7181.40838
3454478,7181.392058
1443864,7181.361409
732118,7181.351901
26235,7180.146372
1693948,7180.068906
1423164,7180.065927
646799,7179.808963
2131707,7179.409193
1812027,7178.993468
2229560,7178.830488
1680141,7178.699338
532771,7178.647262
3596146,7178.484922
78728,7178.436824
2809122,7178.193402
1294323,7177.217284
3349871,7176.789266
1212800,7176.61864
3480502,7176.116141
1749385,7175.84023
3065313,7175.580617
3764893,7175.427975
529417,7175.06367
3452461,7174.857093
1762898,7174.780982
154486,7174.451228
3839204,7173.523137
306121,7173.34295
2271303,7173.171194
2022832,7172.912289
946191,7172.65438
2479063,7172.577073
935618,7172.493537
1937357,7172.05479
3484273,7171.966017
1450080,7171.147143
3088378,7170.887097
1869976,7170.841726
1979991,7170.797087
1103381,7170.714813
915483,7170.669753
359630,7170.325937
2215902,7169.970892
1596146,7169.912148
3666485,7169.823475
2285262,7169.702449
851381,7169.11227
1391970,7168.56619
601310,7168.52643
3110584,7168.13062
3910648,7167.924532
1654440,7167.733734
3811851,7167.647058
2505774,7167.001549
3884916,7166.505951
3761249,7166.006906
551316,7165.688379
2009689,7165.449492
1339236,7165.234158
3564891,7165.206993
3598303,7165.041059
452613,7164.647569
935190,7164.53939
497846,7164.538928
3627145,7164.260117
2472304,7164.254092
3565539,7163.688291
488386,7163.595416
390385,7163.561572
4006283,7163.494312
1650004,7163.471871
1328117,7163.373198
151785,7163.148761
2992045,7163.08307
3984255,7162.986893
129591,7162.681427
783849,7162.549501
3340517,7161.526579
3769349,7160.880856
2087578,7160.678587
1751102,7160.46884
1399150,7160.126087
3207071,7159.670965
1853309,7159.642334
1099450,7159.486299
3495938,7159.267595
3015889,7159.130448
1020546,7158.670307
3122505,7158.556355
2806995,7158.234441
3966543,7158.116503
45535,7157.982055
2651330,7157.829827
1871576,7157.405832
531286,7157.330516
537062,7157.1906
2938019,7156.730454
475650,7156.721283
2318513,7156.566296
41126,7156.448861
2760431,7156.409935
3761097,7156.010471
2420091,7155.490808
2417391,7155.409151
1177657,7155.386686
577755,7154.720996
2231255,7154.604947
951639,7154.356549
966900,7154.095871
786295,7152.839544
481682,7152.760014
3484270,7152.192258
908101,7152.025527
735881,7151.971606
3914892,7151.747054
409263,7151.182224
3091913,7151.078298
2345664,7150.487638
3423111,7150.46065
1282249,7149.550699
2792532,7149.185074
934561,7149.127694
1614793,7149.084672
1531789,7148.188711
2978895,7147.988506
273351,7147.894631
2452309,7147.606547
3206584,7147.418188
1666432,7147.241768
994642,7146.792595
3906215,7146.678555
1441933,7146.566493
531402,7146.556323
804320,7146.457068
3264407,7146.422826
856798,7146.375741
2290863,7146.367791
1754766,7146.194078
2598064,7146.103249
1467825,7145.980274
3478448,7145.579382
3468190,7145.455805
2194183,7145.435751
3178137,7145.306292
1401034,7144.910926
884081,7144.568398
3476848,7144.478491
3277326,7144.089886
94299,7143.913077
498493,7143.505525
3904721,7143.369756
3690509,7143.30905
2917246,7143.167078
965931,7143.114382
2460857,7142.221359
3882679,7142.162885
3357834,7141.218324
3665266,7141.144978
39108,7141.043595
85990,7140.978398
281582,7140.641539
1050086,7140.453683
539979,7140.412674
414668,7140.041406
1849963,7139.989748
50843,7139.823887
1480386,7139.109866
3123246,7138.88939
618616,7138.859462
1454407,7138.34161
1527437,7138.295233
908875,7138.236114
2899986,7138.184803
2203069,7138.138605
592237,7138.015963
547606,7137.304514
2987611,7137.018849
779619,7136.93016
1877118,7136.563235
2436386,7136.424539
1122751,7136.25126
1840614,7136.126311
79471,7135.86899
3499766,7135.4695
2415143,7135.29013
3682636,7135.25363
3869383,7135.201199
765888,7134.798913
4027294,7134.442706
205192,7134.184828
1646901,7132.943394
2333252,7132.768213
1649090,7132.413993
3676407,7132.288626
2066156,7131.944556
1248974,7131.693556
1314998,7131.613719
3241342,7130.92477
398654,7130.382715
759219,7130.256916
2985026,7130.113499
601780,7130.038482
1560270,7129.706439
2471096,7129.69755
1869370,7129.108864
350162,7128.9227
740572,7128.876619
2771298,7128.870474
894649,7128.828252
1589195,7128.783714
2402681,7128.045648
3688341,7127.514448
1120414,7127.08946
4005240,7127.043784
316375,7126.71714
3418537,7126.450439
3452208,7125.935745
3124566,7125.91731
363128,7125.64463
1120552,7125.34362
2003753,7125.273025
3940365,7125.147456
1724072,7124.831256
3408956,7124.721401
1150665,7124.70161
3747640,7123.846436
261152,7123.842381
1638935,7123.538773
923475,7123.526877
2636310,7123.47118
484582,7122.806371
1980312,7122.685924
1647995,7121.571558
489240,7121.512736
2529721,7121.353451
3234559,7121.012023
3379773,7121.005746
1369967,7120.85097
952935,7120.847847
1683627,7120.667895
911240,7120.566815
328892,7120.484399
653938,7120.284142
3886470,7119.981912
901682,7119.482046
3847853,7119.475125
154807,7119.432489
751762,7119.223661
1303237,7119.100044
803133,7118.57158
3511105,7118.275512
742146,7118.252807
374264,7117.878782
3084521,7117.668456
3417520,7117.020326
701862,7116.844387
2490315,7116.823049
2884859,7116.779602
2434523,7116.691966
3425336,7116.660599
1395814,7116.622706
319298,7116.505178
3801003,7115.621463
2234779,7115.270176
2094499,7115.25659
2505078,7115.051314
222430,7114.998
131317,7114.977957
1722211,7114.019261
2850643,7113.846548
3706886,7113.677361
1082999,7113.036611
2021197,7112.729165
149101,7112.370043
357675,7112.097723
2816729,7111.974902
749934,7111.932207
2495325,7111.902253
284984,7111.901852
1475574,7111.584131
1047477,7111.423419
3721608,7111.377768
417031,7111.344024
2489172,7110.806173
3954531,7110.402621
928693,7110.388136
1720412,7110.061754
3959971,7110.05196
631510,7109.823813
679602,7109.487497
3388866,7109.416527
3134351,7109.306008
728801,7108.6584
3033552,7108.658078
1832469,7108.362362
275632,7108.034255
3015764,7107.784789
3739731,7107.614673
2016243,7107.569142
3244641,7107.494728
2714523,7107.211004
2345195,7106.755855
237039,7106.724411
981519,7106.536597
3899179,7105.907366
3903896,7104.085272
3807564,7103.937703
3902233,7103.74084
737240,7103.733108
709898,7103.240086
3692811,7103.071373
2579474,7102.904407
2593611,7102.845371
380565,7101.869313
3830075,7101.694813
2021667,7101.165237
1009364,7101.119518
3573742,7101.033284
1077762,7100.455375
152721,7100.326801
1594464,7100.296535
2092014,7100.282081
842803,7099.958997
2848573,7099.898319
3078909,7099.283415
2224456,7098.683113
2482715,7098.626312
1083444,7098.471683
1595977,7098.414192
729108,7098.368363
3420620,7098.258332
852651,7097.902256
1528291,7097.307414
3792459,7096.940148
2588192,7096.910026
1540269,7096.355739
2035055,7096.206414
1616492,7095.961852
891803,7095.903999
2797892,7095.772974
2636604,7095.564779
2822137,7095.558639
1455707,7095.261849
1679855,7095.250675
3543028,7094.083092
262628,7093.829236
673326,7092.468213
1547141,7091.945742
2921465,7091.880473
1682280,7091.858789
1513525,7091.579556
1398674,7091.557717
3922083,7091.52699
3259368,7091.409691
3140036,7091.386992
1836859,7091.341057
1437078,7091.318598
3206139,7090.792755
3322783,7090.598963
3576893,7090.441219
1048529,7089.937562
3077452,7089.755796
3512681,7089.5986
719876,7089.425102
2301270,7089.222946
3914081,7088.77987
3007035,7088.747216
88695,7087.764458
776202,7087.755945
3002783,7087.1373
497407,7086.436031
3079107,7085.782662
471631,7085.651303
3443681,7085.317204
109621,7085.036215
312955,7085.014585
1933692,7084.583431
766097,7084.013854
890890,7083.869791
1205983,7083.419926
302314,7083.388274
1229254,7083.296446
2755993,7083.098262
555223,7083.065124
489770,7082.89176
345061,7082.7755
695450,7082.591059
1618595,7082.132366
2817191,7082.07216
1415332,7081.944715
734136,7081.860736
1196183,7081.617291
1085418,7080.913951
360487,7080.852319
2093083,7080.753863
115093,7080.309611
2019434,7080.189751
671956,7079.531845
1980915,7079.067871
2865173,7078.888443
4040791,7078.735835
1112132,7078.503766
123305,7078.247706
1143835,7078.235387
3170677,7078.049081
3592746,7077.995368
3209037,7077.053764
3381757,7077.042652
2770734,7077.02587
3209165,7076.721797
274029,7076.508694
3605713,7076.430378
1118365,7076.342276
532980,7075.788742
2142977,7075.564543
1652141,7075.437461
449644,7075.017477
2226951,7074.780752
1589711,7074.564358
3669066,7074.053232
3113593,7074.036426
3819901,7073.862592
733032,7073.839409
2896074,7073.362145
4028861,7073.348938
1730848,7073.329027
135482,7073.132431
1359407,7072.877058
588938,7072.827783
1064539,7072.796888
3087904,7072.638978
3668507,7072.344248
1692287,7072.191566
745414,7072.00433
3699196,7071.93459
419837,7071.82632
1700706,7071.738081
3010005,7071.619339
3629368,7071.014856
920565,7070.954326
2753007,7070.802496
2860196,7070.671775
3009071,7070.518169
864700,7070.436232
1092701,7070.391602
1064444,7069.930529
2481039,7069.906612
3396915,7069.453371
1371258,7069.244813
3160416,7068.959584
3509239,7068.74128
244853,7068.571466
558734,7068.483093
640896,7068.457859
106668,7068.408185
2719460,7068.093909
441265,7067.960361
965553,7067.758048
2685397,7066.80002
1870561,7066.775301
3414931,7066.40085
2596259,7066.312105
622675,7066.083048
1087947,7065.886506
3680867,7065.705587
181931,7065.006691
3483066,7064.681037
2429983,7063.381002
3661766,7062.912581
2403301,7062.835377
417938,7062.263249
1814643,7061.999879
372139,7061.796383
1737388,7061.620765
766986,7061.434879
811739,7061.373513
3123324,7061.246957
821864,7061.096932
293436,7061.001649
1012115,7060.914283
2702123,7060.380084
3100047,7059.612514
2702122,7059.394044
1089358,7059.327294
3540109,7059.261336
3105502,7059.101706
2474843,7059.06381
990717,7058.948487
3283436,7058.542234
971850,7058.300271
3742433,7057.921202
2708319,7057.799918
2719108,7057.648655
3247365,7057.30821
2032444,7057.284987
854887,7057.278027
1655318,7057.229745
2065264,7057.15404
79244,7056.905223
2991641,7055.793879
235330,7055.454849
1786434,7055.177213
3498696,7054.875656
2233834,7054.642519
1119214,7054.175974
961341,7054.14569
1228388,7053.932011
3733879,7053.169572
2109269,7053.089783
3141075,7052.957747
1207415,7052.313476
3323334,7052.144198
3684068,7052.000331
415340,7051.965231
3451136,7051.883405
3922085,7051.414549
3199610,7051.132508
3475375,7051.100323
807504,7050.718204
1832220,7050.677907
965505,7049.725587
1035958,7049.630859
3809932,7049.557815
882142,7049.514927
1165618,7049.425872
1110444,7049.252584
1692288,7049.227131
536473,7048.843541
2157766,7048.802344
937529,7048.528136
3467302,7048.019934
1505236,7047.586879
2608458,7047.538989
1718291,7047.362618
3584464,7047.248765
2275191,7047.181843
2583216,7047.025494
3634046,7046.982122
2790086,7046.927971
28745,7046.823068
3849497,7046.680756
3784390,7046.622845
3665637,7046.587007
316342,7046.242191
3428972,7045.544224
1702745,7045.284067
2691202,7045.123078
1052410,7045.052303
1945961,7044.472696
987907,7044.432654
589514,7043.997014
1102350,7043.863893
2247813,7043.681488
1843788,7043.341337
1769064,7043.297901
3207368,7043.226167
3330482,7043.116831
1857641,7042.960792
3116483,7042.597891
388297,7041.441871
2118113,7041.341409
2836417,7041.049395
1769820,7040.77885
3154241,7040.498375
835884,7039.932857
2942876,7039.752342
1828917,7039.684913
3675840,7039.027158
4000719,7038.779716
935825,7038.024794
1614010,7037.997841
2008263,7037.84683
434098,7037.000767
3713847,7036.485952
3791515,7036.029816
3453752,7035.776593
1039261,7035.660348
2440201,7035.39716
2660406,7035.352346
222105,7035.221621
845410,7034.910696
2017283,7034.500347
3641040,7034.28695
3043980,7033.884812
1760586,7033.745445
3935425,7033.588682
1727082,7033.569064
1935590,7033.189972
972371,7033.139542
1650673,7032.773947
1952141,7032.551275
2809982,7032.435054
1381963,7031.856609
3988928,7030.983713
770076,7030.912733
2183490,7030.782958
3505812,7030.671565
59711,7030.490282
317360,7030.471285
2531118,7029.293575
1380285,7029.010575
3397930,7028.890388
1739643,7028.761053
155590,7028.543502
1451356,7028.395513
3208882,7028.32534
4028590,7028.163789
1516119,7027.812504
3256597,7027.728949
2814256,7027.711389
3852077,7027.22127
141875,7027.151922
380248,7026.937122
720926,7026.625872
3808550,7026.575834
1230330,7026.12775
253870,7025.964725
590698,7025.947793
371010,7025.9334
3241758,7025.306509
894283,7024.966612
34379,7024.68265
